0.08328872	0.010698284	0.07006255	0.062457327	0.0840453	-0.03884756	0.051925316	0.022561489	-0.02404894	0.0034065335	-0.08921091	0.017312856	0.046303734	-0.008008644	-0.06480571	-0.007267345
0.0086432295	0.03675166	-0.0074785845	-0.01938002	0.0085739205	0.00059117825	-0.020014813	0.050208505	-0.015848735	0.039885182	0.019146184	0.04901066	0.0057025007	-0.05325926	0.067565836	0.10863957
0.010798417	-0.009076641	0.031264003	-0.0043642432	-0.061069794	-0.011913126	0.1339471	0.050335705	-0.01154449	0.08700826	0.010869467	-0.004544579	0.05120657	-0.13988586	-0.0350675	-0.038406868
-0.012343676	-0.10774525	0.02755503	-0.01024441	-0.009997977	-0.017927388	0.071584314	-0.0051294966	-0.011593645	0.0577886	-0.049060117	-0.07360642	0.006224678	0.03664337	0.00444507	-0.07512151
0.08114261	0.07019284	-0.038752288	0.015202743	-0.014178281	0.058955576	-0.0274876	-0.014561434	-0.07332432	-0.07621076	0.069712244	-0.039066717	-0.03274699	0.038629882	-0.020201791	0.05516969
0.115424365	-0.025632968	0.0064279353	-0.052503813	0.004793276	-0.032557003	0.0074485103	0.03926074	-0.039972283	0.012814411	0.026246613	0.01847352	0.033120777	0.1372033	0.038075406	-0.004988444
0.03821377	-0.08282509	-0.04606562	-0.12533219	0.014251075	0.07850388	0.011975508	0.06081466	0.01998428	0.049376138	0.042689938	0.003187946	0.01833691	-0.02610893	-0.00831994	-0.02266786
0.05962454	-0.0015334982	0.011741164	-0.05564504	-0.07276244	0.06715726	0.043072168	-0.097018816	0.149632	0.014097359	0.11029577	-0.0010433855	-0.011722562	-0.10638876	0.031956747	0.03626435
0.0010026267	-0.0031394584	-0.04892667	0.009593017	-0.048265446	0.033962127	-0.040584635	0.06061237	0.061926983	-0.013897586	0.046671256	0.09837002	-0.0444451	0.07665514	0.0084969625	-0.0470463
0.042440835	0.0032031424	0.007002437	0.010881299	-0.012628006	0.05063863	0.015637474	-0.18220893	0.033505023	0.08681811	-0.042672906	0.024799135	-0.062383663	0.0011351083	-0.02454079	0.017441368
0.02958548	-0.05081173	0.023046082	-0.051067896	-0.121582344	0.00910332	-0.050670426	0.10358979	0.07845439	0.061123293	-0.065609075	0.026700301	-0.04302571	0.08307702	-0.093589775	0.09515355
0.041172642	0.0221091	-0.11850502	0.007041875	0.03877891	-0.0037931835	0.053534154	-0.05311844	0.0076882695	0.09928197	0.04511501	-0.03355333	-0.016174277	0.05661044	-0.029754402	0.029025903
0.0758846	-0.02003978	-0.022467937	0.045247857	-0.021515775	-0.029138159	0.044162747	-0.043982457	-0.015930643	0.06333536	0.024639383	0.0062847836	0.014286798	0.020467963	-0.04985324	-0.041178435
-0.039157625	-0.03589247	0.015507036	-0.09782294	-0.028604738	-0.014587898	0.09579936	-0.05460548	0.08886522	0.012615438	-0.024129072	-0.13068639	0.041291256	0.041047145	-0.06735548	0.031576864
0.014498111	0.035198733	-0.09551842	-0.08843356	0.050158016	0.041914865	0.0073232274	-0.098309435	0.057616457	-0.008213343	-0.030481301	0.201825	0.014509857	-0.05184203	0.0622151	0.07310825
0.0387825	-0.004893262	0.108760886	0.10962662	0.02443421	-0.041128207	0.08345083	0.04865634	0.019043311	0.049837075	-0.08777652	0.0936918	0.04175734	-0.06692198	-0.0071175112	-0.03338732
0.13475797	0.08211059	-0.052682802	0.08915776	0.123596564	0.081875086	0.12628676	-0.009042627	-0.054639507	0.097989336	0.009197786	0.06268944	0.008863013	0.0879535	0.06431963	0.05518155
-0.027390867	0.0014210664	0.05582288	0.017541919	-0.026187431	-0.012330226	0.045139223	-0.03523846	-0.048925985	-0.010812861	-0.023685297	0.020966765	0.12341341	-0.10589127	-0.033219337	-0.0155024445
-0.063479714	0.10094866	-0.024280246	-0.016203798	0.017751645	0.0045971423	0.062091436	0.026393192	-0.11989103	-0.018080285	-0.1340497	-0.024016703	0.053893674	0.064572245	-0.035987843	-0.06507953
-0.008436269	0.012681023	-0.098060496	0.06675269	0.022741083	0.009260438	0.091068484	0.006344314	-0.052447483	-0.05261033	-0.026958061	-0.0900804	0.03105844	-0.04087676	-0.009164366	-0.012073264
0.046217777	-0.024438614	-0.013708672	-0.029496925	-0.0006251241	0.10543809	0.03292816	-6.59281e-05	-0.050229896	0.072288774	0.025522262	0.11678309	0.013104309	0.10800477	0.07609482	0.0111050205
0.02511796	0.041470475	-0.0053665233	-0.0792519	-0.03670579	-0.038446143	-0.017478934	0.08664171	-0.009695595	0.08569599	-0.018539118	0.09396244	0.0048018843	0.06708962	0.024316119	-0.03484138
0.048350442	-0.11697445	-0.06208895	-0.052161958	-0.012084712	0.06884262	0.19946933	0.11375505	0.0238381	0.085019514	0.02924201	0.021355974	-0.09273312	0.100972876	-0.06361519	-0.033685964
0.067791514	-0.009001985	-0.059023716	0.034182183	-0.07388248	-0.058820657	0.040246356	0.09545159	0.011900575	0.040514007	-0.006260853	0.1883979	-0.025747498	0.11198789	0.22198929	0.062851526
0.12870026	0.11034969	-0.061289214	-0.012076794	0.08079179	-0.01911077	0.06287626	-0.034780633	-0.03225853	0.051125877	-0.029282425	0.074120305	0.020293452	-0.06046701	-0.15012124	-0.054955002
0.07351057	-0.16738437	0.032656513	-0.11608755	-0.116514444	0.0027074597	0.06330503	-0.059029356	0.15950628	-0.013424747	0.094426535	0.10950598	-0.066130415	0.019251393	0.00032150446	-0.14165615
0.0770638	-0.11419072	0.13496856	-0.016977904	-0.13558973	0.06181281	0.010342944	0.03486157	0.025424499	-0.061947428	0.045088645	0.019072384	0.009164967	0.03578499	0.022037229	-0.03240508
0.04756492	-0.034431294	-0.05580779	0.020403339	0.0029824406	-0.042103283	0.07602868	-0.034445748	-0.06313927	0.17738642	-0.08135243	-0.018336112	0.073026925	-0.047496025	0.005885923	-0.039183572
-0.0077715022	-0.05322111	0.027679922	-0.13580246	-0.09364836	-0.028028676	0.07999838	0.06337941	0.035984498	-0.08867667	0.08563817	0.119339645	0.011859254	-0.02785538	0.00709948	0.073884755
-0.057884246	-0.0039184596	-0.018341979	-0.0071752854	-0.06324269	-0.004297769	0.0037890256	0.053283375	0.05705374	0.054430943	0.00091366546	0.05714253	-0.060917106	0.03418777	-0.033186916	-0.0013880219
0.139843	-0.01002552	0.019405104	0.054668106	-0.033832137	0.009028281	0.08822583	0.027922167	-0.049915608	0.11142732	-0.012672507	-0.029166738	-0.008586327	0.03447845	0.031181036	-0.08899804
0.05681535	-0.10353746	0.17685397	-0.04622405	0.021894561	0.020591753	-0.003694144	0.042668264	0.09314984	0.09777205	-0.012656048	-0.09734597	0.07089553	-0.042402707	-0.06918464	-0.06754807
0.0847028	-0.009821373	0.019849198	0.02185981	0.03363234	0.05682245	-0.011067859	0.07397014	0.016707469	0.052682366	0.013556179	-0.06369216	0.13218711	0.09524656	-0.014009495	0.012000926
-0.002138391	-0.033406336	0.067115694	0.06712895	0.027092414	0.029439237	-0.0037565653	0.059441738	-0.00444934	-0.07400666	-0.029568197	-0.011792687	0.1045653	0.09880479	-0.07135102	0.05175224
0.05938479	0.0022633623	-0.060430516	-0.06287077	0.026785228	0.0705028	0.11679595	0.07342439	-0.02851243	-0.020133298	0.052362256	-0.06270697	-0.026843252	-0.05329969	-0.04310444	0.03456658
0.015481514	-0.03204129	0.04009719	-0.03434676	0.08103856	-0.0067010024	0.14563666	-0.18145491	-0.041026592	-0.0012142545	-0.035398852	-0.002624371	-0.11324888	-0.0651228	0.09528037	-0.046144705
0.024889912	-0.013432978	-0.06968934	-0.07224747	-0.09485587	-0.022117952	-0.025090117	-0.059910893	0.07396372	0.008169148	0.08579658	-0.013785749	0.055212114	0.09065166	0.036254425	0.09086607
0.022640426	0.12245988	-0.06811838	0.06186373	-0.038245033	-0.0039401413	0.06199851	0.013565734	-0.0076724077	-0.081777275	0.050019342	-0.029609442	0.0015056552	0.06211666	-0.006197371	-0.058974057
-0.14463603	0.08023417	-0.08044838	0.017930757	-0.09453475	0.08635246	-0.08119555	0.1263995	-0.08671424	0.097413555	-0.08169944	0.028157655	0.06874701	0.06652293	-0.059245396	0.04878479
0.060999196	-0.016031755	-0.084012315	0.020750644	-0.11238839	0.008129559	0.0880407	-0.01473407	0.015292512	0.15387483	0.08851334	0.057209343	0.07729093	-0.07007965	-0.01190603	0.08953262
-0.09736318	0.052560166	-0.078325994	-0.053905677	-0.02771174	-0.1022115	-0.08419081	-0.07905114	-0.018968035	0.0011517487	0.03974638	0.0020870445	0.05136754	-0.20106018	0.031894483	0.033270642
-0.0019807834	-0.009830049	0.062302954	-0.070779346	-0.0062691728	-0.030904511	-0.03599509	0.04405843	-0.041178882	-0.07117533	0.013286509	0.031742506	-0.04594334	0.10913494	0.058398575	-0.071161285
0.059509788	-0.10158207	0.02915062	-0.06356227	0.04491118	0.022213034	0.15546902	-0.03346804	0.04403378	0.111367576	-0.012518276	-0.0071044904	0.011592533	0.00013136666	0.04292308	0.0098860655
-0.0037998247	-0.012839662	0.027173517	0.063172534	0.05340223	0.068613365	0.18046196	0.08570902	-0.036618516	0.035359416	0.0063956575	-0.0723907	-0.047820196	-0.054557502	-0.119497	-0.046560895
0.03439243	-0.17745829	0.15326299	-0.18277918	-0.068214245	-0.17221077	-0.1811365	-0.14768843	0.22560062	-0.13409367	0.24875218	-0.0015976349	-0.14335985	0.09443366	0.21674001	0.0046689175
-0.018715985	0.049427547	-0.03112149	0.090363055	0.002801163	0.09856907	0.01863102	0.088883065	-0.06678681	0.029389543	-0.044010412	0.080282785	-0.01827898	0.050429095	-0.10142399	0.07872959
0.05177152	-0.08754092	-0.04325223	-0.096316315	-0.09620573	-0.04969063	-0.030815879	-0.036540464	-0.08365174	0.019332616	-0.09959173	0.18547954	0.054973714	0.14240699	-0.0056179604	-0.0031484673
-0.0058503672	-0.03876027	-0.06770092	-0.042423982	0.037431102	-0.050629582	-0.10966206	0.0052497853	-0.0015733496	0.045085423	0.055112716	-0.081508964	-0.09233963	0.05578371	0.17504783	0.050515957
0.023830347	-0.0020930276	-0.06166443	0.018100668	0.16542584	0.09307256	0.032869242	-0.013574097	-0.034465324	0.12852953	0.0058122687	-0.08471589	-0.005701142	-0.058263723	-0.0025920582	-0.030934004
0.032672063	0.0041572573	-0.019521924	0.0305579	-0.057682436	-0.0117524825	0.060344886	0.08057928	0.02304446	0.084333695	-0.066884555	0.0834872	0.12673077	0.1891029	-0.06833879	0.032280706
-0.0035969988	0.094817705	0.03325917	-0.034134056	-0.017171765	-0.08252471	-0.022372348	-0.010224175	0.04753026	0.10957258	0.058993705	0.057361323	0.039781936	-0.082605585	-0.05621634	-0.08468632
0.016864099	-0.008613736	-0.042712715	0.006678374	-0.04771636	0.0732268	0.03523434	-0.01965195	-0.036478225	-0.037583657	-0.05562733	-0.029188154	0.010957347	-0.03865684	-0.012605383	0.10461128
-0.06824188	0.018580869	-0.050459534	0.2002745	0.11382537	0.14363128	0.0037073146	0.14763531	-0.15953171	0.15438144	-0.18955868	0.060088564	0.22900535	-0.023121174	-0.14734599	-0.015857743
0.11574077	0.050507914	0.049137287	-0.0022279578	-0.10897755	-0.10803238	0.06555152	0.09182375	-0.016221026	0.18366018	-0.074275374	-0.008661438	0.03237081	-0.12347404	-0.08553177	0.010386663
-0.020271923	0.07934827	-0.033891678	0.006908693	0.020387733	0.07823522	-0.082850434	-0.023430258	0.020252293	0.07795347	-0.117099516	0.07353286	0.04343829	0.0862846	0.0038999585	0.13132104
0.018466344	-0.042848647	0.065995224	-0.02638788	-0.049228273	0.10174016	0.037810825	0.0047184527	0.0037282067	0.0132446475	0.009669794	-0.12603264	0.0381364	-0.08784818	-0.11718799	-0.077528924
0.043335035	0.026523197	-0.0678875	0.048049714	0.1264747	0.0712724	-0.07637028	0.14862731	-0.05437364	-0.11281038	-0.007243886	-0.1274493	-0.102638125	-0.1308536	-0.061989434	-0.111545175
0.032019127	-0.006448828	-0.0662262	0.026306985	-0.06535024	0.12274637	0.19523194	0.07389673	0.0058856695	-0.019383246	-0.0408183	-0.020070441	-0.049134772	0.010510172	0.08014094	-0.005604676
-0.056902338	-0.010126283	-0.03399275	-0.030105371	0.07530564	0.116988346	0.19744262	-0.071244806	-0.01702954	-0.030234074	-0.013558634	0.072659716	0.024298133	-0.037605785	-0.019317027	0.011500873
0.09029604	-0.04739362	0.13848294	-0.057647888	0.00877618	0.0476586	-0.12582748	-0.076521896	0.11749366	-0.0025347362	0.086034775	-0.012335118	-0.09126469	0.028898057	-0.055139855	-0.05389396
0.033074383	0.07463006	0.05460022	0.03778459	-0.0077241277	-0.01736179	0.015462491	0.035540994	-0.11128278	-0.025233142	0.019142583	0.05684505	0.045073994	-0.072998196	0.062390994	-0.03680502
0.04807647	-0.09507148	0.07643094	-0.11513442	0.015632827	-0.079603136	-0.03703432	0.025626034	0.0967919	0.065501	-0.029435908	-0.02645314	-0.0055767917	0.045053393	0.11985899	0.11392344
0.059051853	0.032873753	-0.050388627	0.052408945	0.053386014	-0.019684475	-0.043279827	0.10257867	0.01671063	-0.004734743	0.04235196	0.0807488	0.02676212	0.016067209	0.04474501	-0.061806638
0.13111097	-0.047556713	0.05545843	-0.08168813	-0.00019394614	0.021246474	0.06997088	0.055513464	0.1633666	0.07233438	0.10053587	-0.027108574	-0.022508526	-0.0068054255	-0.028378744	0.09162575
0.0938383	-0.07484127	0.062307384	-0.15757698	0.04289666	-0.016175147	-0.008858653	0.16509342	0.056064855	-0.08350065	0.007407729	-0.011615594	-0.018454637	0.09378697	-0.05832691	-0.038379487
0.026751878	-0.058966786	-0.18259759	0.0019320073	-0.10522804	0.04069674	-0.06850579	0.071351536	-0.013031801	0.021382788	0.04188341	0.014276205	0.07120574	-0.02807188	0.0126046855	0.02099879
-0.08993857	-0.053051546	-0.05849466	-0.1028387	-0.021780098	0.05389506	0.015936999	0.022760643	0.08337275	-0.10023458	0.0666153	0.019509988	-0.01410305	0.019030176	0.001985107	0.0071828607
0.030419346	0.0030134914	-0.15078482	0.024218835	0.01219226	0.0012453018	-0.035048638	0.06411921	0.018416382	0.037358206	-0.00415091	0.055520877	-0.03478558	0.027649423	-0.060304306	-0.0409187
0.03756083	0.006773002	0.0036806436	0.0011460665	-0.096542954	-0.02813829	0.115881264	0.0108250175	-0.014135338	0.12912098	-0.063513875	-0.08576183	0.062452722	0.0887425	-0.015862493	-0.025338514
0.13393167	0.043313935	-0.040560015	0.02822944	-0.019139066	0.06099318	-0.09057383	0.029332582	-0.050839253	0.051897433	-0.023763232	-0.02567159	0.042011283	0.02544307	-0.13703847	-0.10219687
0.07314221	0.020533087	-0.011504803	0.00072792335	-0.08818548	0.017011592	0.088429675	0.036466256	0.002865771	-0.037647843	-0.045721028	0.061734628	0.05613928	0.04588413	0.08768852	0.198515
0.045747146	0.101616316	-0.0707298	0.087842524	0.083665766	0.06766818	0.052619934	0.008378441	0.03644684	0.06969351	0.005681933	0.20129517	-0.029751493	0.039198637	-0.017974034	0.033457953
0.11717141	0.06222936	-0.134887	-0.020933066	0.008223519	0.10347004	-0.076682396	0.099056065	-0.04372393	-0.014647561	0.006211674	-0.059094075	0.029525314	0.03779873	0.01137302	0.05432073
-0.074914366	-0.0061967433	0.043782257	-0.021621745	-0.07434803	0.016503118	0.08989763	0.020716578	-0.036251966	-0.033884045	-0.043107077	0.12671122	-0.00311895	-0.1280317	-0.02317806	-0.052100763
-0.08514973	0.01790282	0.032293394	0.0063119885	-0.00057255424	0.075356975	0.1306904	-0.06697891	0.09741966	0.08435968	0.047734585	-0.04406228	0.12847717	-0.050773136	0.05212569	-0.08805088
0.08531922	0.015594578	0.022615347	0.06972767	0.010612926	-0.039549194	0.055515487	0.12545669	-0.06411166	0.031351376	-0.009038528	0.04298	0.12880169	0.008176086	-0.08989607	0.02694275
0.0477312	-0.008590395	0.02463627	0.040912107	0.053237434	-0.017482493	0.10232586	0.036454182	-0.059904724	0.09639097	-0.07623885	-0.27613935	0.090840906	0.023571875	-0.087383755	0.02368355
-0.004885627	0.062108263	-0.012106035	0.040953413	2.9408515e-05	0.06397073	0.106819876	0.14333966	-0.07203456	0.071075566	-0.007156134	0.052079372	0.092603296	-0.05791648	-0.03351508	-0.009256867
-0.033371296	-0.08571496	0.048319735	0.045592315	-0.060263854	0.08634296	0.10207693	0.03169432	0.076151565	-0.023213325	-0.0041746222	0.15888864	0.2095054	0.09253057	0.014439417	-0.029914543
-0.00037907046	-0.0066016815	0.03288241	-0.06149404	-0.045107752	-0.09691323	-0.040703457	0.17868547	0.14569521	-0.03429175	0.032854635	-0.20718062	0.052257396	0.08480822	0.022350466	0.0755931
0.13282907	-0.017825281	0.03354677	-0.12730664	0.016270433	-0.013297954	0.02523611	0.041196063	0.037402194	0.010302324	0.086208805	0.048872884	-0.09121737	0.16670446	-0.13458402	-0.008970554
-0.08411119	0.008907588	0.047910728	-0.06883081	-0.05186495	0.0681171	-0.018978767	-0.013755821	-0.011243511	-0.003548169	-0.011907796	-0.029104147	0.07887869	-0.11442055	-0.003862593	-0.0006446173
0.10336814	-0.018609082	0.053574253	-0.08312367	0.076189846	-0.09488737	0.10230342	-0.10484974	0.018793857	0.25827986	-0.06420169	-0.027460337	-0.106614344	0.11295391	-0.10045182	-0.040961474
-0.13967025	0.042855043	-0.06221827	0.18302861	-0.025176577	0.10827745	0.19614619	0.06984296	-0.03799307	0.02782818	-0.13372177	0.0830239	0.10091606	-0.11107168	-0.021723233	0.026410136
0.0044900496	0.12748732	-0.10533941	0.13240542	0.01541611	0.08120706	0.08982927	0.23832342	-0.23516865	0.1376502	-0.22610837	0.1627447	-0.0077941585	0.094431624	-0.267063	-0.36172187
0.07701566	-0.032276776	-0.07783944	-0.09425468	-0.0898252	0.07447773	-0.057269644	0.07832608	-0.008878626	0.050095923	-0.03553562	-0.041073114	-0.08851796	0.04309354	0.06967852	-0.09354071
-0.04546118	-0.002184693	-0.015288462	-0.049266547	0.060605947	0.07599603	-0.010343844	0.1048656	0.035550475	0.098474644	0.05435258	-0.0009764214	-0.042955205	0.10247793	-0.00050698855	0.12213041
0.053464998	0.037951883	-0.05289431	0.03917957	-0.017569922	0.0021634663	-0.06826409	0.0027138793	0.123208225	0.00663044	-0.036456615	-0.014083005	-0.00050080015	0.07791152	0.013600559	0.117722526
0.029612334	0.047735017	0.0024565766	0.023115806	-0.0705042	0.003193533	-0.06680094	0.009101934	-0.023631515	-0.048625793	-0.013022062	0.015555612	0.03930358	0.022520699	-0.058767814	0.101215675
0.07150601	0.060474742	-0.043589972	0.030939154	0.048782576	0.10687831	-0.021165183	-0.07561284	0.033014383	0.0325753	-0.0566637	-0.024763368	-0.052551575	0.08732743	-0.02144362	0.0657489
0.14891563	-0.06111131	-0.042690326	-0.0012806527	-0.055035353	-0.035813954	0.14197326	-0.010935976	0.10057193	0.035456073	0.07162112	0.009731557	0.013274927	0.0039915564	-0.032324627	-0.027957857
-0.0007044634	0.038090564	0.10364949	-0.030973185	0.13387315	-0.004327332	-0.00499188	-0.0566662	-0.09575664	-0.014571687	0.04392029	0.04509836	0.040520966	-0.0643888	-0.14916338	0.046115886
0.10242327	-0.041503523	0.14485842	-0.061106205	0.011358982	0.020594167	0.041624393	0.06796599	-0.003242852	0.019598296	-0.017014965	0.019792147	0.123846196	-0.04617228	-0.032964718	0.11058947
-0.0784045	0.030585924	-0.031264804	0.05440443	-0.008934599	0.048481677	0.04673407	-0.055455357	-0.018657682	-0.017305057	-0.036394905	-0.04316935	0.0055114785	0.050715674	0.010640464	0.052086167
-0.011396877	-0.021487594	0.021048868	-0.11478672	-0.17704907	-0.03517548	-0.03287319	0.066498265	0.04246594	-0.028358323	0.05828659	-0.11883829	0.070554644	0.015241829	-0.07872715	0.019367699
-0.048183914	0.060091678	0.011369726	0.006073164	0.0074247774	-0.0061249877	-0.08925532	0.1444172	0.057661694	-0.05530494	0.040457886	-0.034824055	-0.06940871	0.063227385	-0.023596108	-0.007913156
-0.013807206	-0.042247217	0.01898753	-0.04757596	-0.1472217	-0.08515479	0.0003173681	0.07471364	0.080145866	0.03698488	0.009685953	0.043846134	-0.17767258	0.018655293	0.009439819	-0.050044138
0.056653436	0.06935765	-0.04630731	-0.07388967	0.023501864	-0.0029991686	0.14697625	0.04339978	-0.06022995	0.16517572	-0.069162086	0.033878133	-0.11927187	-0.043411862	-0.07718535	0.019972825
-0.070903525	0.03129814	-0.050958607	0.07623373	-0.019966213	-0.010063329	-0.022435326	0.120410174	-0.15533502	0.0062935646	-0.039805543	0.13704267	0.088863485	0.07948289	-0.12146141	-0.096724644
